query,true_song,noise_level,predicted,ncd_value,compressor,correct,processing_time,top_5_matches
Lil Tecca - Dark Thoughts (Official Video)_segment_03,Lil Tecca - Dark Thoughts (Official Video),0.02,Lil Tecca - Dark Thoughts (Official Video).freqs,0.9785059371712009,zstd,True,0.1697072982788086,"['Lil Tecca - Dark Thoughts (Official Video).freqs', 'BigXthaPlug - All The Way feat. Bailey Zimmerman (Official Music Video).freqs', 'Quavo, Lil Baby - Legends.freqs', 'Metallica： The Memory Remains (Official Music Video).freqs', 'Carlos Paredes - Canção Verdes Anos [Official Audio].freqs']"
Lil Tecca - Dark Thoughts (Official Video)_segment_03,Lil Tecca - Dark Thoughts (Official Video),0.05,Lil Tecca - Dark Thoughts (Official Video).freqs,0.976401623327822,zstd,True,0.20084238052368164,"['Lil Tecca - Dark Thoughts (Official Video).freqs', 'BigXthaPlug - All The Way feat. Bailey Zimmerman (Official Music Video).freqs', 'Quavo, Lil Baby - Legends.freqs', 'Metallica： The Memory Remains (Official Music Video).freqs', 'Carlos Paredes - Canção Verdes Anos [Official Audio].freqs']"
Lil Tecca - Dark Thoughts (Official Video)_segment_03,Lil Tecca - Dark Thoughts (Official Video),0.1,Lil Tecca - Dark Thoughts (Official Video).freqs,0.9768525477228318,zstd,True,0.18664312362670898,"['Lil Tecca - Dark Thoughts (Official Video).freqs', 'BigXthaPlug - All The Way feat. Bailey Zimmerman (Official Music Video).freqs', 'Quavo, Lil Baby - Legends.freqs', 'Metallica： The Memory Remains (Official Music Video).freqs', 'Carlos Paredes - Canção Verdes Anos [Official Audio].freqs']"
sample04,Mozart Requiem Sanctus,0.0,BigXthaPlug - All The Way feat. Bailey Zimmerman (Official Music Video).freqs,1.0,gzip,False,0.22370076179504395,"['BigXthaPlug - All The Way feat. Bailey Zimmerman (Official Music Video).freqs', 'Quavo, Lil Baby - Legends.freqs', 'Metallica： The Memory Remains (Official Music Video).freqs', 'Carlos Paredes - Canção Verdes Anos [Official Audio].freqs', 'Rainbow - I Surrender.freqs']"
sample04,Mozart Requiem Sanctus,0.02,BigXthaPlug - All The Way feat. Bailey Zimmerman (Official Music Video).freqs,1.0,gzip,False,0.3063797950744629,"['BigXthaPlug - All The Way feat. Bailey Zimmerman (Official Music Video).freqs', 'Quavo, Lil Baby - Legends.freqs', 'Metallica： The Memory Remains (Official Music Video).freqs', 'Carlos Paredes - Canção Verdes Anos [Official Audio].freqs', 'Rainbow - I Surrender.freqs']"
sample04,Mozart Requiem Sanctus,0.05,BigXthaPlug - All The Way feat. Bailey Zimmerman (Official Music Video).freqs,1.0,gzip,False,0.352832555770874,"['BigXthaPlug - All The Way feat. Bailey Zimmerman (Official Music Video).freqs', 'Quavo, Lil Baby - Legends.freqs', 'Metallica： The Memory Remains (Official Music Video).freqs', 'Carlos Paredes - Canção Verdes Anos [Official Audio].freqs', 'Rainbow - I Surrender.freqs']"
sample04,Mozart Requiem Sanctus,0.1,BigXthaPlug - All The Way feat. Bailey Zimmerman (Official Music Video).freqs,1.0,gzip,False,0.35926127433776855,"['BigXthaPlug - All The Way feat. Bailey Zimmerman (Official Music Video).freqs', 'Quavo, Lil Baby - Legends.freqs', 'Metallica： The Memory Remains (Official Music Video).freqs', 'Carlos Paredes - Canção Verdes Anos [Official Audio].freqs', 'Rainbow - I Surrender.freqs']"
sample04,Mozart Requiem Sanctus,0.0,BigXthaPlug - All The Way feat. Bailey Zimmerman (Official Music Video).freqs,1.0,bzip2,False,0.22278594970703125,"['BigXthaPlug - All The Way feat. Bailey Zimmerman (Official Music Video).freqs', 'Quavo, Lil Baby - Legends.freqs', 'Metallica： The Memory Remains (Official Music Video).freqs', 'Carlos Paredes - Canção Verdes Anos [Official Audio].freqs', 'Rainbow - I Surrender.freqs']"
sample04,Mozart Requiem Sanctus,0.02,BigXthaPlug - All The Way feat. Bailey Zimmerman (Official Music Video).freqs,1.0,bzip2,False,0.45603084564208984,"['BigXthaPlug - All The Way feat. Bailey Zimmerman (Official Music Video).freqs', 'Quavo, Lil Baby - Legends.freqs', 'Metallica： The Memory Remains (Official Music Video).freqs', 'Carlos Paredes - Canção Verdes Anos [Official Audio].freqs', 'Rainbow - I Surrender.freqs']"
sample04,Mozart Requiem Sanctus,0.05,BigXthaPlug - All The Way feat. Bailey Zimmerman (Official Music Video).freqs,1.0,bzip2,False,0.41992735862731934,"['BigXthaPlug - All The Way feat. Bailey Zimmerman (Official Music Video).freqs', 'Quavo, Lil Baby - Legends.freqs', 'Metallica： The Memory Remains (Official Music Video).freqs', 'Carlos Paredes - Canção Verdes Anos [Official Audio].freqs', 'Rainbow - I Surrender.freqs']"
sample04,Mozart Requiem Sanctus,0.1,BigXthaPlug - All The Way feat. Bailey Zimmerman (Official Music Video).freqs,1.0,bzip2,False,0.4290163516998291,"['BigXthaPlug - All The Way feat. Bailey Zimmerman (Official Music Video).freqs', 'Quavo, Lil Baby - Legends.freqs', 'Metallica： The Memory Remains (Official Music Video).freqs', 'Carlos Paredes - Canção Verdes Anos [Official Audio].freqs', 'Rainbow - I Surrender.freqs']"
sample04,Mozart Requiem Sanctus,0.0,Playboi Carti - EVIL J0RDAN (Official Music Video).freqs,0.9740777666999003,lzma,False,0.5503737926483154,"['Playboi Carti - EVIL J0RDAN (Official Music Video).freqs', 'Mozart Requiem Sanctus.freqs', 'BigXthaPlug - Change Me (Official Music Video).freqs', 'Lil Tecca - OWA OWA (Official Video).freqs', 'BigXthaPlug - All The Way feat. Bailey Zimmerman (Official Music Video).freqs']"
sample04,Mozart Requiem Sanctus,0.02,Playboi Carti - EVIL J0RDAN (Official Music Video).freqs,0.9780658025922233,lzma,False,1.0777223110198975,"['Playboi Carti - EVIL J0RDAN (Official Music Video).freqs', 'Mozart Requiem Sanctus.freqs', 'BigXthaPlug - Change Me (Official Music Video).freqs', 'Lil Tecca - Dark Thoughts (Official Video).freqs', 'Lil Tecca - OWA OWA (Official Video).freqs']"
sample04,Mozart Requiem Sanctus,0.05,Playboi Carti - EVIL J0RDAN (Official Music Video).freqs,0.9760717846460618,lzma,False,0.7308707237243652,"['Playboi Carti - EVIL J0RDAN (Official Music Video).freqs', 'Mozart Requiem Sanctus.freqs', 'BigXthaPlug - Change Me (Official Music Video).freqs', 'Lil Tecca - Dark Thoughts (Official Video).freqs', 'Young Thug - Money On Money (feat. Future) [Official Video].freqs']"
sample04,Mozart Requiem Sanctus,0.1,Playboi Carti - EVIL J0RDAN (Official Music Video).freqs,0.9770687936191426,lzma,False,0.766223669052124,"['Playboi Carti - EVIL J0RDAN (Official Music Video).freqs', 'Mozart Requiem Sanctus.freqs', 'BigXthaPlug - Change Me (Official Music Video).freqs', 'Lil Tecca - Dark Thoughts (Official Video).freqs', 'BigXthaPlug - All The Way feat. Bailey Zimmerman (Official Music Video).freqs']"
sample04,Mozart Requiem Sanctus,0.0,BigXthaPlug - All The Way feat. Bailey Zimmerman (Official Music Video).freqs,1.0,zstd,False,0.0433504581451416,"['BigXthaPlug - All The Way feat. Bailey Zimmerman (Official Music Video).freqs', 'Quavo, Lil Baby - Legends.freqs', 'Metallica： The Memory Remains (Official Music Video).freqs', 'Carlos Paredes - Canção Verdes Anos [Official Audio].freqs', 'Rainbow - I Surrender.freqs']"
sample04,Mozart Requiem Sanctus,0.02,BigXthaPlug - All The Way feat. Bailey Zimmerman (Official Music Video).freqs,1.0,zstd,False,0.21840357780456543,"['BigXthaPlug - All The Way feat. Bailey Zimmerman (Official Music Video).freqs', 'Quavo, Lil Baby - Legends.freqs', 'Metallica： The Memory Remains (Official Music Video).freqs', 'Carlos Paredes - Canção Verdes Anos [Official Audio].freqs', 'Rainbow - I Surrender.freqs']"
sample04,Mozart Requiem Sanctus,0.05,BigXthaPlug - All The Way feat. Bailey Zimmerman (Official Music Video).freqs,1.0,zstd,False,0.2294600009918213,"['BigXthaPlug - All The Way feat. Bailey Zimmerman (Official Music Video).freqs', 'Quavo, Lil Baby - Legends.freqs', 'Metallica： The Memory Remains (Official Music Video).freqs', 'Carlos Paredes - Canção Verdes Anos [Official Audio].freqs', 'Rainbow - I Surrender.freqs']"
sample04,Mozart Requiem Sanctus,0.1,BigXthaPlug - All The Way feat. Bailey Zimmerman (Official Music Video).freqs,1.0,zstd,False,0.2256791591644287,"['BigXthaPlug - All The Way feat. Bailey Zimmerman (Official Music Video).freqs', 'Quavo, Lil Baby - Legends.freqs', 'Metallica： The Memory Remains (Official Music Video).freqs', 'Carlos Paredes - Canção Verdes Anos [Official Audio].freqs', 'Rainbow - I Surrender.freqs']"
Polo G - Darkside (Official Video)_segment_02,Polo G - Darkside (Official Video),0.0,Polo G - Darkside (Official Video).freqs,0.9935534946844605,gzip,True,0.17425227165222168,"['Polo G - Darkside (Official Video).freqs', 'BigXthaPlug - All The Way feat. Bailey Zimmerman (Official Music Video).freqs', 'Quavo, Lil Baby - Legends.freqs', 'Metallica： The Memory Remains (Official Music Video).freqs', 'Carlos Paredes - Canção Verdes Anos [Official Audio].freqs']"
Polo G - Darkside (Official Video)_segment_02,Polo G - Darkside (Official Video),0.02,Polo G - Darkside (Official Video).freqs,0.9933838498077358,gzip,True,0.3646516799926758,"['Polo G - Darkside (Official Video).freqs', 'BigXthaPlug - All The Way feat. Bailey Zimmerman (Official Music Video).freqs', 'Quavo, Lil Baby - Legends.freqs', 'Metallica： The Memory Remains (Official Music Video).freqs', 'Carlos Paredes - Canção Verdes Anos [Official Audio].freqs']"
Polo G - Darkside (Official Video)_segment_02,Polo G - Darkside (Official Video),0.05,Polo G - Darkside (Official Video).freqs,0.9930445600542863,gzip,True,0.3394942283630371,"['Polo G - Darkside (Official Video).freqs', 'BigXthaPlug - All The Way feat. Bailey Zimmerman (Official Music Video).freqs', 'Quavo, Lil Baby - Legends.freqs', 'Metallica： The Memory Remains (Official Music Video).freqs', 'Carlos Paredes - Canção Verdes Anos [Official Audio].freqs']"
Polo G - Darkside (Official Video)_segment_02,Polo G - Darkside (Official Video),0.1,Polo G - Darkside (Official Video).freqs,0.9939493327301515,gzip,True,0.35889601707458496,"['Polo G - Darkside (Official Video).freqs', 'BigXthaPlug - All The Way feat. Bailey Zimmerman (Official Music Video).freqs', 'Quavo, Lil Baby - Legends.freqs', 'Metallica： The Memory Remains (Official Music Video).freqs', 'Carlos Paredes - Canção Verdes Anos [Official Audio].freqs']"
Polo G - Darkside (Official Video)_segment_02,Polo G - Darkside (Official Video),0.0,Polo G - Darkside (Official Video).freqs,0.9784463652482269,bzip2,True,0.2567598819732666,"['Polo G - Darkside (Official Video).freqs', 'Kendrick Lamar - Euphoria (Lyrics) (Drake Diss).freqs', 'BigXthaPlug - All The Way feat. Bailey Zimmerman (Official Music Video).freqs', 'BigXthaPlug - Change Me (Official Music Video).freqs', 'Young Thug - Money On Money (feat. Future) [Official Video].freqs']"
Polo G - Darkside (Official Video)_segment_02,Polo G - Darkside (Official Video),0.02,Polo G - Darkside (Official Video).freqs,0.9792774822695035,bzip2,True,0.45220327377319336,"['Polo G - Darkside (Official Video).freqs', 'BigXthaPlug - All The Way feat. Bailey Zimmerman (Official Music Video).freqs', 'Eminem - Houdini [Official Music Video].freqs', 'BigXthaPlug - Change Me (Official Music Video).freqs', 'Quavo, Lil Baby - Legends.freqs']"
Polo G - Darkside (Official Video)_segment_02,Polo G - Darkside (Official Video),0.05,Polo G - Darkside (Official Video).freqs,0.9785571808510638,bzip2,True,0.4550013542175293,"['Polo G - Darkside (Official Video).freqs', 'BigXthaPlug - All The Way feat. Bailey Zimmerman (Official Music Video).freqs', 'Young Thug - Money On Money (feat. Future) [Official Video].freqs', 'BigXthaPlug - Change Me (Official Music Video).freqs', 'Hanumankind, Kalmi - Hanumankind Big Dawgs Prod. Kalmi (Official Music Video) Def Jam India.freqs']"
Polo G - Darkside (Official Video)_segment_02,Polo G - Darkside (Official Video),0.1,Polo G - Darkside (Official Video).freqs,0.9777260638297872,bzip2,True,0.5585312843322754,"['Polo G - Darkside (Official Video).freqs', 'Young Thug - Money On Money (feat. Future) [Official Video].freqs', 'BigXthaPlug - Change Me (Official Music Video).freqs', 'BigXthaPlug - All The Way feat. Bailey Zimmerman (Official Music Video).freqs', 'Quavo, Lil Baby - Legends.freqs']"
Polo G - Darkside (Official Video)_segment_02,Polo G - Darkside (Official Video),0.0,Playboi Carti - EVIL J0RDAN (Official Music Video).freqs,0.9601196410767697,lzma,False,0.5805153846740723,"['Playboi Carti - EVIL J0RDAN (Official Music Video).freqs', 'Polo G - Darkside (Official Video).freqs', 'Lil Tecca - OWA OWA (Official Video).freqs', 'Travis Scott - FE!N ft. Playboi Carti.freqs', 'Lil Tecca - Dark Thoughts (Official Video).freqs']"
Polo G - Darkside (Official Video)_segment_02,Polo G - Darkside (Official Video),0.02,Playboi Carti - EVIL J0RDAN (Official Music Video).freqs,0.959122632103689,lzma,False,0.7937102317810059,"['Playboi Carti - EVIL J0RDAN (Official Music Video).freqs', 'Polo G - Darkside (Official Video).freqs', 'Lil Tecca - OWA OWA (Official Video).freqs', 'Travis Scott - FE!N ft. Playboi Carti.freqs', 'Lil Tecca - Dark Thoughts (Official Video).freqs']"
Polo G - Darkside (Official Video)_segment_02,Polo G - Darkside (Official Video),0.05,Playboi Carti - EVIL J0RDAN (Official Music Video).freqs,0.9601196410767697,lzma,False,0.7903552055358887,"['Playboi Carti - EVIL J0RDAN (Official Music Video).freqs', 'Polo G - Darkside (Official Video).freqs', 'Lil Tecca - OWA OWA (Official Video).freqs', 'Travis Scott - FE!N ft. Playboi Carti.freqs', 'BigXthaPlug - All The Way feat. Bailey Zimmerman (Official Music Video).freqs']"
Polo G - Darkside (Official Video)_segment_02,Polo G - Darkside (Official Video),0.1,Playboi Carti - EVIL J0RDAN (Official Music Video).freqs,0.9581256231306082,lzma,False,0.7669320106506348,"['Playboi Carti - EVIL J0RDAN (Official Music Video).freqs', 'Polo G - Darkside (Official Video).freqs', 'Lil Tecca - OWA OWA (Official Video).freqs', 'Travis Scott - FE!N ft. Playboi Carti.freqs', 'Lil Tecca - Dark Thoughts (Official Video).freqs']"
Polo G - Darkside (Official Video)_segment_02,Polo G - Darkside (Official Video),0.0,Polo G - Darkside (Official Video).freqs,0.9893778452200304,zstd,True,0.07876944541931152,"['Polo G - Darkside (Official Video).freqs', 'BigXthaPlug - All The Way feat. Bailey Zimmerman (Official Music Video).freqs', 'Quavo, Lil Baby - Legends.freqs', 'Metallica： The Memory Remains (Official Music Video).freqs', 'Carlos Paredes - Canção Verdes Anos [Official Audio].freqs']"
Polo G - Darkside (Official Video)_segment_02,Polo G - Darkside (Official Video),0.02,Polo G - Darkside (Official Video).freqs,0.9901907652287015,zstd,True,0.23308730125427246,"['Polo G - Darkside (Official Video).freqs', 'BigXthaPlug - All The Way feat. Bailey Zimmerman (Official Music Video).freqs', 'Quavo, Lil Baby - Legends.freqs', 'Metallica： The Memory Remains (Official Music Video).freqs', 'Carlos Paredes - Canção Verdes Anos [Official Audio].freqs']"
Polo G - Darkside (Official Video)_segment_02,Polo G - Darkside (Official Video),0.05,Polo G - Darkside (Official Video).freqs,0.9897572078907435,zstd,True,0.22863173484802246,"['Polo G - Darkside (Official Video).freqs', 'BigXthaPlug - All The Way feat. Bailey Zimmerman (Official Music Video).freqs', 'Quavo, Lil Baby - Legends.freqs', 'Metallica： The Memory Remains (Official Music Video).freqs', 'Carlos Paredes - Canção Verdes Anos [Official Audio].freqs']"
Polo G - Darkside (Official Video)_segment_02,Polo G - Darkside (Official Video),0.1,Polo G - Darkside (Official Video).freqs,0.9893236505527856,zstd,True,0.22551298141479492,"['Polo G - Darkside (Official Video).freqs', 'BigXthaPlug - All The Way feat. Bailey Zimmerman (Official Music Video).freqs', 'Quavo, Lil Baby - Legends.freqs', 'Metallica： The Memory Remains (Official Music Video).freqs', 'Carlos Paredes - Canção Verdes Anos [Official Audio].freqs']"
BigXthaPlug - All The Way feat. Bailey Zimmerman (Official Music Video)_segment_02,BigXthaPlug - All The Way feat. Bailey Zimmerman (Official Music Video),0.0,BigXthaPlug - All The Way feat. Bailey Zimmerman (Official Music Video).freqs,0.9848610289769367,gzip,True,0.13003301620483398,"['BigXthaPlug - All The Way feat. Bailey Zimmerman (Official Music Video).freqs', 'Quavo, Lil Baby - Legends.freqs', 'Metallica： The Memory Remains (Official Music Video).freqs', 'Carlos Paredes - Canção Verdes Anos [Official Audio].freqs', 'Rainbow - I Surrender.freqs']"
BigXthaPlug - All The Way feat. Bailey Zimmerman (Official Music Video)_segment_02,BigXthaPlug - All The Way feat. Bailey Zimmerman (Official Music Video),0.02,BigXthaPlug - All The Way feat. Bailey Zimmerman (Official Music Video).freqs,0.9857480780603194,gzip,True,0.29273390769958496,"['BigXthaPlug - All The Way feat. Bailey Zimmerman (Official Music Video).freqs', 'Quavo, Lil Baby - Legends.freqs', 'Metallica： The Memory Remains (Official Music Video).freqs', 'Carlos Paredes - Canção Verdes Anos [Official Audio].freqs', 'Rainbow - I Surrender.freqs']"
BigXthaPlug - All The Way feat. Bailey Zimmerman (Official Music Video)_segment_02,BigXthaPlug - All The Way feat. Bailey Zimmerman (Official Music Video),0.05,BigXthaPlug - All The Way feat. Bailey Zimmerman (Official Music Video).freqs,0.9866942637492608,gzip,True,0.31786131858825684,"['BigXthaPlug - All The Way feat. Bailey Zimmerman (Official Music Video).freqs', 'Quavo, Lil Baby - Legends.freqs', 'Metallica： The Memory Remains (Official Music Video).freqs', 'Carlos Paredes - Canção Verdes Anos [Official Audio].freqs', 'Rainbow - I Surrender.freqs']"
BigXthaPlug - All The Way feat. Bailey Zimmerman (Official Music Video)_segment_02,BigXthaPlug - All The Way feat. Bailey Zimmerman (Official Music Video),0.1,BigXthaPlug - All The Way feat. Bailey Zimmerman (Official Music Video).freqs,0.9894145476049675,gzip,True,0.3447394371032715,"['BigXthaPlug - All The Way feat. Bailey Zimmerman (Official Music Video).freqs', 'Quavo, Lil Baby - Legends.freqs', 'Metallica： The Memory Remains (Official Music Video).freqs', 'Carlos Paredes - Canção Verdes Anos [Official Audio].freqs', 'Rainbow - I Surrender.freqs']"
BigXthaPlug - All The Way feat. Bailey Zimmerman (Official Music Video)_segment_02,BigXthaPlug - All The Way feat. Bailey Zimmerman (Official Music Video),0.0,BigXthaPlug - All The Way feat. Bailey Zimmerman (Official Music Video).freqs,0.9828081876724931,bzip2,True,0.23163294792175293,"['BigXthaPlug - All The Way feat. Bailey Zimmerman (Official Music Video).freqs', 'Quavo, Lil Baby - Legends.freqs', 'Metallica： The Memory Remains (Official Music Video).freqs', 'Carlos Paredes - Canção Verdes Anos [Official Audio].freqs', 'Rainbow - I Surrender.freqs']"
BigXthaPlug - All The Way feat. Bailey Zimmerman (Official Music Video)_segment_02,BigXthaPlug - All The Way feat. Bailey Zimmerman (Official Music Video),0.02,BigXthaPlug - All The Way feat. Bailey Zimmerman (Official Music Video).freqs,0.9820607175712971,bzip2,True,0.38464808464050293,"['BigXthaPlug - All The Way feat. Bailey Zimmerman (Official Music Video).freqs', 'Quavo, Lil Baby - Legends.freqs', 'Metallica： The Memory Remains (Official Music Video).freqs', 'Carlos Paredes - Canção Verdes Anos [Official Audio].freqs', 'Rainbow - I Surrender.freqs']"
